177,-49.04958114054281
178,-42.908227362575246
179,-46.795201415911635
180,53.26448153502315
181,-39.57401307467991
182,-42.77944088586077
183,-44.95125133219397
184,-47.37079044458983
185,-43.9941546219364
186,-45.071092463321904
187,-42.28064965839161
188,-50.87604875209548
189,-52.088119554227134
190,-47.4714924850474
191,-48.74166068380062
192,-41.0589676807924
193,-43.61899616128655
194,-46.01115738057808
195,-46.39231919483427
196,-50.005401620472014
197,-52.69620969955158
198,-43.710730548783154
199,-48.21537989445596
200,-45.92960494186174
201,-45.587657817321684
202,-45.96089693696283
203,-49.774508894704695
204,-49.183252085841666
205,-50.76411971310012
206,-46.67002289836035
207,-50.875883549488755
208,-44.9733196182219
209,-52.03618117747496
210,-44.16852702425347
211,-41.83966469635195
212,-47.24605735388482
213,84.80927857790633
214,-48.15889924758351
215,-46.53555003703923
216,59.944978411706
217,-43.23991269304194
218,-45.1905304279862
219,-45.83113453202431
220,64.84871857562268
221,-48.613510747660975
222,-45.654205488595565
223,-51.41241336734242
224,-50.043567805883626
225,-48.50267348223035
226,78.9388619881229
227,-45.09921551735478
228,-49.211207234102204
229,-49.882329735776516
230,-49.1117633267161
231,-45.51846144045221
232,-48.83222551331126
233,-47.490245801694655
234,-42.30977129973487
235,-51.35872749947423
236,-40.307461364334614
237,70.9369835065251
238,-47.189878598637
239,61.340205767517894
240,-43.32420451886464
241,-40.377939289812204
242,-49.495147563412104
243,-43.71844848504138
244,-47.690359270836524
245,-46.08975407550942
246,-47.8532024414936
247,-47.47612166846187
248,-43.82082720701758
249,-47.413436379531746
250,-45.807052236480345
251,-46.899467554191276
252,-52.99187434693393
253,-51.06046086475625
254,69.41953863466011
255,54.51173541620817
256,-47.965305687360576
257,-38.38489139208331
258,-50.057650440267516
259,-47.406888633549265
260,-38.26124998692176
261,-51.61348492346474
262,-46.72520601368307
263,-47.74325739366641
264,-51.315734273664454
265,-52.194368981568864
266,-40.01436917671032
267,-45.57376241702448
268,-52.301183320651184
269,-52.263606378052295
270,-40.75852489824358
271,-49.80989493007799
272,-50.84443344785649
273,-47.25331043378272
274,-49.55934352855391
275,-41.357435273895184
276,-41.316662608832324
277,-41.07576067444436
278,-53.50229866825097
279,-50.90000000000045
280,-44.821419246772
281,-49.88218978520991
282,-43.98925696701113
283,-53.78433438162319
284,65.73707209987393
285,-46.081202181639824
286,-47.42441377557543
287,85.05691499627632
288,93.72692130849609
289,91.41949199319501
290,90.13559108721336
291,93.63891115901203
292,93.72663250840274
293,90.14792458353166
294,92.36973433382623
295,91.2816146731502
296,91.23406081363906
297,91.00681036896081
298,88.67254491061479
299,93.84964519721505
300,92.25754709298525
301,87.92535998848744
302,93.171536044317
303,92.89035898214372
304,88.68352209503686
305,92.66808680677903
306,88.63901250209936
307,91.6454049747183
308,90.52827846866661
309,90.21252234738652
310,93.82731122910484
311,93.80684460823356
312,88.1915958962563
313,89.84071220181193
314,92.76831156446988
315,89.85337217773599
316,91.15462015962282
317,90.08590914346587
318,91.36653977651504
319,93.32229554892602
320,90.57962798132463
321,90.37725056543219
322,88.22657437156573
323,87.03615275190535
324,90.32917569798306
325,93.47344155418192
326,90.81993398853581
327,93.16429976304858
328,92.88617541245176
329,87.86979267168665
330,85.58832521102605
331,90.11397306807173
332,89.08918809321793
333,91.26724654150615
334,87.01227710978937
335,93.36238820846926
336,93.49933126566997
337,91.16514532956323
338,91.724482712725
339,91.28126451152102
340,91.50951455386978
341,93.01032081493472
342,90.44592379737165
343,93.43434359881071
344,92.89733004928017
345,93.13241267969251
346,89.37601927062308
347,93.67380308966746
348,91.09126702942979
349,89.65597653827177
350,88.66808611347732
351,91.05780033394007
352,83.16567956565913
353,84.08173274485253
354,85.0576478690162
355,90.49485526924195
356,90.4923236776146
357,90.17682362618066
358,93.52199813241161
359,90.31491299905402
360,93.24734900755934
361,91.3547918903992
362,89.64672502722864
363,85.80880506760194
364,89.22311759740927
365,93.30251891524479
366,89.60341913384066
367,90.62538617179297
368,88.01344218808767
369,93.17387363521519
370,89.83328383586267
371,88.50258384710298
372,86.02166486288299
373,89.95263673881848
374,92.28231353432844
375,91.14305090707505
376,89.5042717806253
377,90.62629882350925
378,92.61642809161674
379,90.74168954785722
380,90.71809828818897
381,89.55379523849246
382,90.5869071801184
383,87.11447404344192
384,87.44298330793029
385,89.2524877405982
386,88.20606009927805
387,90.02536903013484
388,89.25102063556454
389,90.7933508693583
390,88.93231046681221
391,90.07862627324671
392,87.39050103326255
393,90.34914508425342
394,90.43217699447756
395,89.3456321703083
396,87.29142588057364
397,90.67829323981537
398,90.54782529867423
399,89.29628092529863
400,89.90323419736251
401,87.59174172481742
402,85.7265801292147
403,91.01793903703755
404,92.78104218270141
405,89.84210947225458
406,92.9434605757465
407,89.63283050449951
408,90.41409972090182
409,90.24252790114306
410,81.90028930251455
411,93.11803113264372
412,89.35319801613619
413,90.58322643241753
414,88.38537817411604
415,90.11679504908177
416,86.04754881451944
417,93.23417332421756
418,90.1160277826212
419,91.77476291976097
420,87.10649760419378
421,75.53148523263096
422,80.18408424101267
423,82.63193101279745
424,69.10838001801716
425,93.21490639208135
426,78.4875616749199
427,80.38849067340041
428,88.68654738536614
429,72.66031199991991
430,80.35743926116444
431,84.21563104693553
432,92.91942825549319
433,72.76405728175646
434,78.33385651921472
435,92.03598291962348
436,88.80197241239256
437,85.92264154977411
438,80.91551187905242
439,88.28371475782015
440,92.9372248598262
441,79.00090203149567
442,78.19029956663393
443,92.22119858734808
444,87.427907267
445,87.09997624286123
446,65.25723281046896
447,82.09489904509874
448,84.64160040285442
449,91.69103947705088
450,87.2861359090495
451,93.23722258699942
452,89.0988963319247
453,87.11186950580112
454,86.36465396041729
455,86.32046987193374
456,89.80088361016361
457,86.15490730445063
458,81.21409664216412
459,71.53037359301808
460,92.01718512608063
461,85.84553498798935
462,86.38895457681193
463,83.72446795098094
464,91.70516270542052
465,93.68817031849369
466,87.25472852201035
467,89.82853858394267
468,88.42167939839386
469,92.24958044908345
470,87.07903086239102
471,87.63900383323985
472,88.36181370368965
473,85.4173704886727
474,93.48229831626708
475,84.90873264898035
476,77.92273950723786
477,93.2975294528289
478,89.22228755951718
479,87.2767512036403
480,89.75228993144795
481,78.95411989907996
482,83.5867206285681
483,82.3874738498965
484,83.68944957954173
485,93.62818407167694
486,88.28077129327689
487,79.75460028580383
488,88.72079444676947
489,81.71941131040305
490,87.95656536848001
491,85.8236074632757
492,86.68644013043162
493,89.53599913056952
494,88.64576769776579
495,88.35930560110047
496,93.50449081886235
497,89.6908291418233
498,92.61101325033799
499,91.00162270160325
500,81.77081463253411
501,90.72866682340562
502,92.21927651946764
503,92.98093651438558
504,93.45879951217513
505,81.09675846471373
506,91.99061915948292
507,92.71624450546841
508,92.2732363310255
509,92.60498569559127
510,91.83774643591141
511,87.5272109981561
512,89.80320155114369
513,92.65693914122254
514,91.96239688477786
515,85.37268067170477
516,93.40608132622212
517,92.55532664083792
518,93.42291211799483
519,92.84142535553366
520,93.29458476004416
521,87.58540330097219
522,84.14587516467041
523,93.06535103668602
524,93.30088976227536
525,93.20338020816969
526,84.554777392756
527,93.13319340060514
528,92.45753555511251
529,93.52292079047976
530,93.20137593693734
531,88.47079782471484
532,86.32462951980322
533,93.29596352808075
534,93.01561320915718
535,93.4006984766382
536,89.54989795090984
537,91.72518301509177
538,93.20086343555697
539,93.58565933018546
540,93.30142007090441
541,93.30172821244678
542,92.39554718308074
543,93.20299459266145
544,90.5215929969006
545,90.39060587509684
546,93.10194726475063
547,89.72609016598354
548,93.50113832876806
549,93.30462778565982
550,93.0886584909117
551,89.02229820737652
552,85.19272791621498
553,87.9707398750233
554,93.45545254172248
555,91.34153819758968
556,91.63695403305327
557,92.21785334596022
558,93.40962770585224
559,93.78359365837964
560,86.86199137569825
561,91.20415005227872
562,92.01550647534309
563,90.88604958954069
564,85.30604019655557
565,93.30249564439012
566,93.40107991293354
567,93.31480229816296
568,88.27083313334846
569,93.40001847192794
570,88.87941674378995
571,93.23956340573655
572,88.3661024931967
573,93.69723949971697
574,93.30063215811674
575,92.79308884758517
576,91.42811760153532
577,93.45574160264589
578,92.72358459621621
579,93.30140873322064
580,92.46043059490447
581,83.24355749145744
582,93.58389449327309
583,93.30026028577375
584,86.76350952396713
585,93.18923377824936
586,91.58543567952223
587,93.64719227290789
588,93.27849244709465
589,93.27103823305701
590,88.31413292740002
591,91.28523903425406
592,92.67932807831605
593,93.40033299821101
594,87.2172588518233
595,88.48778716309565
596,93.40040123752185
597,93.47873273192992
598,91.71074623113726
599,90.67091229877516
600,88.58834202618633
601,87.68237252826485
602,88.89219534087661
603,88.84680649682537
604,93.40046108768686
605,93.40035178226121
606,93.28486124449687
607,91.69566015347799
608,93.3020212466838
609,93.08842710470608
610,91.16606906841362
611,93.23031059973245
612,92.23875986335649
613,88.0379401759996
614,92.52846943058525
615,90.96981234050415
616,93.30049552463565
617,91.32514125761281
618,93.3004664180529
619,93.40046890745244
620,92.35264534000014
621,93.40061745179352
622,88.03513697967104
623,93.44464476393837
624,93.41138423854824
625,92.63895268478814
626,83.26119435891611
627,93.22599484058452
628,90.25208861023816
629,93.43422105454518
630,92.24533500589136
631,93.40018081207334
632,86.12254818825741
633,93.05908395807259
634,85.33100660540383
635,89.6809548166244
636,87.62309744827273
637,92.51392138993243
638,93.28974943247887
639,91.17914329112969
640,92.03699686764561
641,93.30070180398751
642,91.10363078473833
643,93.20061984819074
644,93.30047087711414
645,90.82162802662216
646,93.38336144840508
647,93.53486385085039
648,92.75263021054445
649,93.40029949042695
650,93.70382087159345
651,88.07468288395782
652,93.00442062711113
653,89.71736003552716
654,93.57277027050498
655,92.32876320002215
656,87.90545893805285
657,92.88018428717595
658,93.81145213364108
659,85.84229283711812
660,93.30066192131125
661,88.12260302073318
662,93.46200763716149
663,89.37275725851147
664,93.30045795517344
665,93.63219004895076
666,93.3004911575392
667,93.304570823899
668,93.32901982911699
669,87.65560157546813
670,93.20099635416545
671,87.35838189044833
672,93.30005402530483
673,93.40033613278635
674,93.30033808792439
675,87.8579499208637
676,92.77950933733665
677,91.03311363269685
678,90.2948913848105
679,93.34079009888515
680,92.37385187532603
681,93.49682879087138
682,90.0945216872937
683,89.81497151484143
684,93.53399388149168
685,93.30058015150391
686,93.70728281419669
687,87.12577954040636
688,87.23817838748721
689,87.84417104891185
690,91.07999538067412
691,87.94648203406382
692,93.47061076535569
693,93.81385478949642
694,89.04020975031797
695,90.15670989217195
696,93.4002138682931
697,88.98439492662001
698,93.30067961703269
699,93.40034849101885
700,92.91790488307953
701,90.12300269706698
702,91.85260389164903
703,93.32078350458526
704,93.60776461502037
705,93.40016203747687
706,92.23816471845362
707,89.53203039946254
708,87.7590625144424
709,89.11549588122018
710,87.13362695325148
711,92.90123571389358
712,88.69391783751792
713,93.40019870318464
714,91.1451558912927
715,93.18060014853431
716,92.93766795151981
717,93.75221781235767
718,93.68744936519701
719,89.50924757773991
720,86.88689490048002
721,86.07705087264068
722,93.84231759088213
723,93.30031637006876
724,93.4953140520183
725,93.4003017874623
726,93.30271218559929
727,88.08849672222692
728,93.41811245464679
729,93.40010616556947
730,93.40688735187896
731,88.84157535117298
732,84.85915841883333
733,93.40425644715128
734,87.2805197527962
735,87.92954516118999
736,93.4002592939544
737,93.52867737933569
738,90.51167535574251
739,86.58298587905702
740,92.6172031717807
741,93.15834125824993
742,93.28930014511708
743,93.30048185211331
744,91.92969745658901
745,86.5553186426157
746,93.40098243848286
747,93.40011165785056
748,93.72468187800104
749,93.30027495956274
750,92.117669260756
751,88.91189808898156
752,93.45862545511173
753,89.11605660326332
754,87.47277423983172
755,88.39029105214824
756,93.30089430975895
757,93.58700149797912
758,93.43864037611957
759,86.83406295325679
760,93.30058248932751
761,89.96346753756626
762,92.80349321614526
763,92.39946110881476
764,93.3013522107406
765,93.56377950932209
766,93.46962625360142
767,93.30078064646264
768,93.18908055609927
769,86.60879457625012
770,93.01857931345725
771,90.51001200692548
772,93.58772313620514
773,88.77163361352487
774,86.41518914614026
775,93.37181693520307
776,93.20038686400025
777,86.96068380400345
778,93.30055124736054
779,93.40724269370226
780,93.20029496114044
781,93.87664534006015
782,91.27809607224957
783,93.20054287093333
784,86.3705027309449
785,93.30044795716272
786,93.13638360408989
787,88.6238866960018
788,87.68089462656732
789,93.40058210512989
790,91.92818459325376
791,93.30101236969632
792,93.86470174976515
793,89.30195436878145
794,91.0365101372662
795,87.73818653744124
796,94.07862541302417
797,93.45371903324097
798,93.40023607440367
799,92.88072247741141
800,87.5661345264019
801,89.2761570391272
802,93.44891263956524
803,92.1415013217041
804,89.19941394672664
805,93.25174760444087
806,91.17270327371834
807,88.08759017538144
808,93.60242597291007
809,90.68409150422208
810,92.71717640223449
811,90.17926004002608
812,85.75009189145204
813,93.51852767399342
814,91.37664136751829
815,93.006227722413
816,89.74723154969138
817,92.80170990135952
818,93.37162299217958
819,93.30478680743204
820,92.18671171705837
821,93.20077148437696
822,87.79425970406814
823,93.33729158737258
824,93.43008254265102
825,93.2001833875365
826,93.56481342393106
827,91.74029110405745
828,92.35255740015003
829,93.30200391859498
830,93.97216204879825
831,93.57964122849998
832,93.46158898707344
833,93.19239867128402
834,90.4723471128745
835,93.19379959834357
836,86.73806437961309
837,92.99912229290086
838,93.8135527539259
839,93.10117130452099
840,91.03013949592365
841,93.25387629061247
842,88.90002443745122
843,93.30483035823426
844,86.63088141832684
845,93.20011361697789
846,93.10178566524473
847,93.45935539794539
848,93.1266931126172
849,89.34117359866485
850,93.30620986238294
851,93.234447732269
852,93.18245498293717
853,89.62152101387804
854,93.45073050775488
855,83.50965018915761
856,93.5710230522149
857,93.4587249488708
858,93.30642471224719
859,91.67329661570372
860,93.73473506556482
861,91.53211419566982
862,90.4450298228526
863,93.30975086513445
864,86.37784659044551
865,93.39555299035457
866,93.3620483457972
867,93.3010030000575
868,93.10122392794261
869,91.26130078026283
870,93.4380895911528
871,93.01534027908673
872,92.70642607282798
873,93.061453221308
874,93.30029715218224
875,92.58750168383375
876,93.45815434852423
877,92.15382238725738
878,83.09602145322577
879,88.53349868671721
880,91.29508443960962
881,87.76798343113954
882,93.1271432262019
883,92.82016405219683
884,90.29609295643097
885,93.30099673823857
886,87.87788422608375
887,92.07763449228585
888,90.62518445498458
889,93.28550431835463
890,92.22780812029971
891,93.29433381047139
892,85.12520024677735
893,87.64807044105883
894,87.95991066070013
895,93.20035906357371
896,93.10368899381507
897,92.52397281666569
898,91.70987966562161
899,93.3655682760949
900,84.62351086667537
901,92.67223724295229
902,88.03912340309913
903,87.24886144360838
904,86.61679255161783
905,84.38067477332056
906,92.99921728782908
907,87.60297075427137
908,93.23572998683483
909,85.41188881780613
910,89.91458966477262
911,85.51461304702305
912,89.41454344177087
913,93.28373475100445
914,93.40029765008434
915,93.36344644540898
916,87.7663827521195
917,93.30015618443012
918,85.18523072591316
919,92.79331120411837
920,93.89647613863151
921,93.4004210648017
922,93.4865437848986
923,86.38177568287253
924,86.26769003492308
925,93.69675743518512
926,93.30008077515961
927,90.40605431529572
928,93.36992204053033
929,93.56886485335157
930,92.75284050368823
931,89.07213517963994
932,86.66303518251625
933,93.10026411017998
934,93.36114672770793
935,93.30002866960795
936,93.30002783519295
937,93.3303339454664
938,93.4922658798785
939,93.30016086956252
940,91.03235159479419
941,91.89453554405458
942,93.6480057519851
943,91.56258664303827
944,92.75185019270542
945,88.20862188618797
946,93.20166467611094
947,93.2003560536571
948,86.18763271513203
949,85.59622682804888
950,91.21267552944359
951,93.45129089248071
952,91.47519592098838
953,89.25742755219575
954,93.33754320549774
955,90.57961216090706
956,92.76889937056754
957,93.47319154833315
958,86.51431662412402
959,93.30008647333703
960,89.9696050421676
961,93.45634179902584
962,92.76665855002703
963,93.40014371499483
964,92.823715597068
965,93.30133109332097
966,88.12345695398112
967,92.85558187591596
968,93.38230410013334
969,93.3000617021539
970,85.23537200235145
971,89.46068554066518
972,87.74503181329767
973,93.40042899430352
974,86.53178952102225
975,93.4006247012329
976,93.2961075045029
977,93.30117601312706
978,90.78759191250941
979,91.3237384075463
980,93.4012509393895
981,86.58918558174099
982,93.1783013761962
983,93.20881572567639
984,93.41039464444714
985,92.07357083571927
986,93.40004576403598
987,89.34813435679315
988,85.3314481683073
989,88.23819099891527
990,89.22982587660525
991,93.40043756746597
992,93.30005732701532
993,93.40542116933597
994,88.58029699971253
995,89.98386511914431
996,91.02720275319199
997,93.22494096964475
998,92.41554514543658
999,93.40002278075022
1000,90.72398118680243
